trial,L_HIGH,PORT_SL,PORT_TSL,EARLY_KILL_X,EARLY_KILL_Y,EARLY_FILL_Y,EARLY_FILL_X,Sharpe,CAGR%,MaxDD%,Calmar,WF_CV
44,2.859878,-0.053516,0.074502,34,0.002358,0.080461,674,2.685700,3066.880000,-52.194000,58.760000,0.530300
45,2.896497,-0.057830,0.079179,33,0.004077,0.119977,743,2.077700,1240.020000,-79.718000,15.555000,1.447100
46,2.897017,-0.060638,0.082843,37,0.003731,0.092356,835,3.593700,14619.360000,-48.335000,302.461000,0.509800
47,2.872893,-0.064228,0.068304,37,0.003866,0.063511,824,3.178200,3945.440000,-47.723000,82.674000,0.705200
48,2.757057,-0.064063,0.067266,39,0.002130,0.123039,937,3.133000,12273.510000,-65.719000,186.757000,0.647700
49,3.056209,-0.065087,0.081640,39,0.002408,0.096485,510,3.531300,19358.070000,-52.691000,367.388000,0.466800
50,3.069699,-0.054083,0.076461,36,0.002918,0.091629,914,3.573100,17208.450000,-47.164000,364.866000,0.443000
51,3.179547,-0.059859,0.077241,39,0.002087,0.062431,506,3.528700,9643.210000,-42.760000,225.520000,0.643200
52,3.094718,-0.058535,0.081172,37,0.002601,0.118682,914,2.911500,9489.750000,-79.417000,119.493000,0.893700
53,2.862321,-0.057555,0.070825,32,0.002155,0.121401,717,2.289900,2068.240000,-79.085000,26.152000,1.255300
54,2.929992,-0.064134,0.076192,39,0.003673,0.088515,680,3.645500,15311.850000,-42.974000,356.301000,0.478100
55,3.291979,-0.063920,0.085152,31,0.003841,0.099869,527,2.161600,1453.410000,-85.399000,17.019000,1.486200
56,3.052955,-0.063350,0.066517,35,0.003781,0.075266,730,3.057800,5279.970000,-48.900000,107.976000,0.598800
57,2.965388,-0.056435,0.084415,38,0.002065,0.125786,984,2.931400,9724.110000,-79.144000,122.867000,0.836100
58,2.870345,-0.066064,0.069367,40,0.003398,0.100809,508,2.919100,7390.790000,-49.362000,149.727000,0.544600
59,3.238220,-0.051522,0.069169,31,0.003664,0.068271,1003,2.315300,1585.550000,-57.598000,27.528000,0.653100
60,3.093761,-0.051651,0.063872,31,0.003254,0.111707,597,2.166100,1524.610000,-82.402000,18.502000,1.350000
61,3.209645,-0.052030,0.081772,39,0.003653,0.104265,959,3.119600,15186.350000,-59.331000,255.962000,0.420800
62,2.724091,-0.054632,0.066561,35,0.003588,0.099361,967,3.143200,8989.080000,-52.021000,172.798000,0.502500
63,2.793128,-0.064223,0.068093,33,0.003504,0.124575,822,2.300200,2094.290000,-78.375000,26.721000,1.287400
64,2.732700,-0.062094,0.065198,39,0.003503,0.066465,508,3.345600,6332.980000,-39.474000,160.433000,0.646900
65,2.810120,-0.068640,0.074068,38,0.003327,0.095214,541,3.669500,17464.060000,-52.922000,329.999000,0.468200
66,3.267615,-0.056424,0.076755,37,0.003358,0.121723,543,2.841200,8241.750000,-87.104000,94.620000,0.934700
67,3.005012,-0.058273,0.074419,31,0.002122,0.074021,637,2.352000,1587.950000,-61.097000,25.991000,0.650500
68,2.956742,-0.061998,0.078029,34,0.002781,0.069669,808,2.264000,1280.310000,-57.384000,22.311000,0.586200
69,2.890225,-0.051649,0.073164,35,0.002341,0.095217,795,3.558100,15482.870000,-50.402000,307.190000,0.431700
70,3.121201,-0.062663,0.078430,33,0.003690,0.093538,714,2.823900,5800.780000,-51.754000,112.083000,0.528500
71,3.075607,-0.057492,0.075287,37,0.003927,0.120316,757,2.920500,9173.180000,-75.714000,121.156000,0.778100
72,3.012165,-0.065398,0.070825,38,0.002986,0.062342,497,3.536000,8703.680000,-40.851000,213.060000,0.640700
73,3.205196,-0.052000,0.070064,33,0.002215,0.076600,902,2.569500,2958.860000,-62.995000,46.970000,0.493700
74,2.708810,-0.065889,0.083022,34,0.002169,0.097261,525,2.306000,1570.480000,-76.077000,20.643000,1.354900
75,2.918952,-0.068252,0.086148,38,0.002546,0.103512,879,3.203800,14397.280000,-57.844000,248.899000,0.501400
76,2.932705,-0.062536,0.065663,32,0.003060,0.065790,553,2.100000,944.190000,-69.069000,13.670000,0.794600
77,3.201783,-0.068804,0.076259,38,0.004177,0.064195,724,2.379200,1414.040000,-80.479000,17.570000,0.860300
78,2.935544,-0.052441,0.080745,34,0.002926,0.064848,562,2.113400,914.690000,-73.308000,12.477000,1.019500
79,3.244262,-0.051804,0.068989,33,0.002976,0.096224,751,2.805500,6329.740000,-63.316000,99.970000,0.517200
80,2.750469,-0.055386,0.082731,36,0.003358,0.102255,914,3.102300,9440.550000,-51.880000,181.969000,0.488500
81,2.734865,-0.057599,0.075889,33,0.003827,0.088745,917,2.913500,4875.660000,-48.471000,100.588000,0.398900
82,3.211209,-0.060086,0.084215,36,0.003841,0.078523,754,3.395300,10085.970000,-53.948000,186.957000,0.484900
83,3.018847,-0.052890,0.072717,39,0.003314,0.066780,658,3.211200,5466.070000,-43.159000,126.651000,0.667700
84,2.814962,-0.051447,0.084618,34,0.002538,0.097090,457,2.161200,1302.760000,-82.000000,15.887000,1.575700
85,2.866813,-0.063655,0.078010,40,0.003289,0.088380,913,3.195800,7457.550000,-45.150000,165.173000,0.622700
86,3.241997,-0.063973,0.085422,38,0.003880,0.062215,895,3.113300,4334.250000,-46.586000,93.037000,0.657600
87,2.964053,-0.060956,0.078467,40,0.004163,0.074752,896,2.745900,2690.290000,-45.405000,59.251000,0.760300
88,3.149990,-0.057237,0.066537,30,0.003666,0.089258,1048,2.682000,4593.280000,-65.942000,69.656000,0.452900
89,2.978984,-0.068603,0.073010,38,0.002004,0.093993,937,3.748900,21871.760000,-53.202000,411.106000,0.469900
90,3.254821,-0.065806,0.069097,34,0.001917,0.061868,861,2.175400,1007.490000,-73.452000,13.716000,0.823800
91,3.127955,-0.064927,0.083223,37,0.003722,0.057525,595,3.111300,4111.560000,-59.025000,69.658000,0.640500
92,3.073139,-0.066446,0.069769,35,0.003425,0.056132,695,3.952200,10672.880000,-35.575000,300.011000,0.540900
93,3.237381,-0.063089,0.069097,39,0.002635,0.115441,634,3.157100,18545.680000,-72.207000,256.839000,0.662100
94,3.054192,-0.058145,0.069934,39,0.002250,0.060106,660,3.465300,5637.660000,-40.732000,138.408000,0.545900
95,3.130583,-0.065534,0.086222,33,0.002779,0.063851,800,1.971400,656.580000,-79.418000,8.267000,0.938600
96,3.298548,-0.063616,0.077142,34,0.003997,0.089778,534,2.483400,2838.640000,-76.779000,36.972000,0.896700
97,2.919227,-0.052209,0.068295,30,0.002888,0.099687,660,2.413200,2767.560000,-73.307000,37.753000,0.713100
98,2.952229,-0.068266,0.080669,35,0.002483,0.118584,595,2.713800,4775.230000,-85.521000,55.837000,1.098000
99,2.895206,-0.067363,0.075665,37,0.003218,0.101048,634,3.282900,15169.700000,-56.397000,268.982000,0.488600
100,2.844823,-0.056805,0.067247,39,0.002480,0.094427,931,3.597700,17057.030000,-54.625000,312.258000,0.513200
101,3.170294,-0.058891,0.074466,40,0.003419,0.112654,998,2.825100,8238.740000,-77.149000,106.790000,0.820700
102,3.172554,-0.054333,0.076399,31,0.003367,0.122785,763,2.233800,1857.600000,-82.215000,22.594000,1.366100
103,2.959783,-0.051645,0.085345,31,0.001899,0.071717,493,2.464300,2152.240000,-67.789000,31.749000,0.862100
104,2.973071,-0.060290,0.070783,31,0.002068,0.081684,490,2.635400,3509.450000,-58.871000,59.613000,0.666800
105,3.118914,-0.054726,0.070547,34,0.002800,0.054120,521,2.793400,2953.620000,-57.149000,51.683000,0.788200
106,3.217659,-0.051022,0.075184,35,0.002599,0.085056,924,3.554900,16377.860000,-47.079000,347.879000,0.447200
107,3.204722,-0.055686,0.071006,32,0.002952,0.103195,591,2.154700,1378.070000,-83.965000,16.412000,1.264900
108,2.898441,-0.067747,0.071134,35,0.003508,0.064833,482,3.359500,8014.130000,-43.645000,183.621000,0.656600
109,2.782923,-0.067539,0.070916,32,0.001875,0.061965,828,2.211100,960.730000,-65.844000,14.591000,0.826700
110,2.844983,-0.061246,0.077029,38,0.001811,0.115443,827,3.164000,13271.900000,-66.099000,200.789000,0.580200
111,2.797646,-0.064913,0.082999,33,0.004005,0.086721,817,2.669800,3151.600000,-50.047000,62.972000,0.441800
112,3.290790,-0.057508,0.082046,33,0.003718,0.097253,584,2.117900,1134.740000,-84.635000,13.408000,1.508100
113,2.948416,-0.056717,0.065507,30,0.002632,0.055370,553,2.932700,3064.450000,-50.322000,60.897000,0.615300
114,3.135110,-0.063746,0.080368,33,0.003936,0.096756,529,2.496200,3209.250000,-65.641000,48.891000,0.720500
115,2.786231,-0.063476,0.067641,35,0.004180,0.054289,463,3.673300,7401.540000,-36.615000,202.148000,0.606900
116,3.295851,-0.061523,0.066605,39,0.003913,0.092606,829,3.693000,27628.910000,-52.604000,525.227000,0.508100
117,2.863912,-0.051909,0.077128,33,0.003393,0.114210,464,2.271300,1863.770000,-81.335000,22.915000,1.555900
118,3.057428,-0.055163,0.083412,33,0.003266,0.093855,692,2.813000,5347.990000,-56.183000,95.189000,0.528700
119,3.106572,-0.064064,0.076506,38,0.004160,0.084188,764,3.443000,12511.120000,-48.144000,259.866000,0.495200
120,2.707482,-0.065329,0.075455,34,0.002026,0.118055,692,2.308200,1913.230000,-77.205000,24.781000,1.356300
121,3.109549,-0.053689,0.085385,32,0.002279,0.115847,1004,2.380000,2680.340000,-82.109000,32.644000,0.816100
122,2.827288,-0.059456,0.080254,39,0.002710,0.091225,901,3.783500,15366.540000,-39.126000,392.745000,0.460900
123,3.138682,-0.065093,0.076574,31,0.003970,0.116321,935,2.424200,3162.990000,-83.066000,38.078000,0.834300
124,2.759917,-0.054679,0.080481,30,0.004150,0.081154,887,2.539400,2199.770000,-49.273000,44.645000,0.485800
125,3.232543,-0.058103,0.070930,36,0.003194,0.083458,816,3.663400,19416.060000,-43.694000,444.364000,0.465800
126,3.261229,-0.059418,0.068177,34,0.002746,0.063440,551,1.971300,636.080000,-83.784000,7.592000,1.181300
127,3.110737,-0.057111,0.085235,32,0.002037,0.108252,985,2.308900,2046.880000,-83.752000,24.440000,0.865700
128,2.866868,-0.054638,0.067930,35,0.002924,0.072680,480,3.214800,7636.950000,-46.001000,166.016000,0.608100
129,2.988895,-0.068268,0.078432,35,0.002066,0.072175,631,3.321900,6935.500000,-44.798000,154.816000,0.640900
130,3.158882,-0.066781,0.084037,40,0.004158,0.122616,496,2.279900,1946.730000,-88.851000,21.910000,1.818800
131,2.782676,-0.056480,0.076190,31,0.003830,0.098406,781,2.276000,1597.700000,-77.971000,20.491000,0.843800
132,2.799187,-0.055559,0.067357,39,0.003202,0.106929,632,3.059800,9702.430000,-62.898000,154.257000,0.659100
133,2.922752,-0.058287,0.080850,38,0.002296,0.121791,526,2.812500,6174.330000,-81.739000,75.537000,1.003800
134,3.237673,-0.052807,0.069702,38,0.002231,0.083777,725,3.453500,15260.290000,-49.490000,308.349000,0.452600
135,2.847155,-0.063784,0.082905,39,0.002614,0.092221,603,3.687500,15150.040000,-46.332000,326.991000,0.512700
136,2.846878,-0.053903,0.084900,39,0.003666,0.091272,749,3.439800,10990.630000,-44.217000,248.560000,0.453100
137,3.017847,-0.060658,0.073528,31,0.002102,0.122562,744,2.342200,2420.610000,-79.957000,30.274000,1.313800
138,3.271923,-0.053944,0.076224,32,0.002408,0.056164,525,2.706300,2745.520000,-70.242000,39.087000,0.874000
139,3.250109,-0.056788,0.077433,35,0.002761,0.092296,566,3.624900,26026.720000,-58.081000,448.108000,0.512800
140,3.293162,-0.065730,0.080436,35,0.002167,0.120288,659,2.689300,5408.410000,-88.825000,60.888000,1.076000
141,2.730064,-0.057163,0.081625,36,0.003602,0.111142,581,2.832400,5213.860000,-76.721000,67.958000,0.860200
142,3.254270,-0.058884,0.078128,30,0.004184,0.074225,490,2.085400,962.110000,-79.248000,12.141000,0.949200
143,2.974957,-0.053323,0.067177,36,0.002743,0.120373,646,2.776200,5821.790000,-77.728000,74.899000,0.869600
144,3.135708,-0.059300,0.078599,36,0.002935,0.122404,660,2.804600,6813.250000,-83.821000,81.283000,0.969600
145,2.806341,-0.063206,0.082785,30,0.002879,0.118259,906,2.216800,1603.410000,-77.614000,20.659000,1.401100
146,3.295085,-0.060565,0.078600,33,0.004074,0.080376,899,2.516000,2737.410000,-58.789000,46.563000,0.476900
147,2.941884,-0.061113,0.079945,35,0.003977,0.084190,844,3.655500,13310.140000,-46.084000,288.826000,0.443100
148,2.905417,-0.058347,0.073651,31,0.002020,0.102059,849,2.350000,2175.370000,-79.914000,27.221000,0.784500
149,3.097746,-0.051356,0.071097,32,0.003668,0.115965,602,2.323800,2488.790000,-83.586000,29.775000,1.476600
150,3.100709,-0.053329,0.069941,31,0.002480,0.102581,1003,2.444400,3174.070000,-79.561000,39.895000,0.724400
151,2.821513,-0.060757,0.079531,40,0.003264,0.072368,831,2.755900,2601.360000,-45.054000,57.739000,0.803000
152,2.892295,-0.068570,0.072743,37,0.001856,0.082804,982,3.661000,11040.850000,-39.503000,279.495000,0.476600
153,3.066136,-0.058991,0.084809,39,0.002573,0.093207,749,3.655100,19956.260000,-52.031000,383.542000,0.463500
154,3.079322,-0.057014,0.069245,39,0.004017,0.114719,1044,3.281800,22608.310000,-68.203000,331.488000,0.567800
155,3.146995,-0.064764,0.080908,35,0.002895,0.071296,842,3.314600,7660.970000,-43.421000,176.433000,0.636100
156,2.873592,-0.055641,0.076934,34,0.002325,0.112756,973,2.406600,2498.140000,-79.685000,31.350000,0.817800
157,2.800620,-0.051135,0.071313,38,0.003814,0.063960,921,3.103700,3443.190000,-45.330000,75.958000,0.656500
158,2.769423,-0.058021,0.086219,32,0.002170,0.084442,827,2.795400,3802.860000,-49.343000,77.071000,0.504000
159,3.259740,-0.068655,0.072088,31,0.003698,0.073486,987,2.429800,2208.250000,-57.176000,38.622000,0.637200
160,3.098072,-0.053013,0.082482,32,0.002816,0.093757,755,2.928200,6849.590000,-52.777000,129.784000,0.520100
161,3.111698,-0.062748,0.086071,40,0.003040,0.060854,893,2.369800,1346.630000,-55.258000,24.370000,0.983600
162,3.285998,-0.056730,0.074127,34,0.001923,0.102403,666,2.304600,2091.240000,-84.184000,24.841000,0.801300
163,3.172478,-0.065978,0.082228,34,0.002572,0.107915,937,2.405000,2700.160000,-82.951000,32.551000,0.843000
164,2.994754,-0.067075,0.070428,39,0.002031,0.065054,775,3.180600,5504.320000,-42.665000,129.013000,0.656500
165,2.740511,-0.051951,0.063762,34,0.003659,0.056508,847,2.568400,1492.850000,-51.167000,29.176000,0.954100
166,3.193876,-0.054024,0.067054,39,0.003775,0.092804,948,3.328800,16501.410000,-59.296000,278.287000,0.548100
167,2.755654,-0.058101,0.080350,33,0.003606,0.090301,906,2.957400,5233.050000,-48.862000,107.098000,0.446000
168,2.978808,-0.057622,0.068682,32,0.003604,0.062562,505,1.981100,649.710000,-82.702000,7.856000,1.146600
169,2.805775,-0.054156,0.082270,34,0.004177,0.063879,848,1.913800,570.750000,-70.313000,8.117000,0.947300
170,2.969238,-0.058073,0.083439,40,0.003895,0.067846,586,2.624900,2249.990000,-49.005000,45.913000,0.860900
171,3.093644,-0.056204,0.080281,36,0.003122,0.113655,882,2.924500,9102.900000,-72.271000,125.955000,0.608400
172,2.715947,-0.051890,0.077285,35,0.002424,0.084143,911,3.498000,8574.800000,-42.767000,200.502000,0.450300
173,3.195967,-0.061102,0.072421,33,0.003053,0.076662,794,2.418300,2139.240000,-61.201000,34.954000,0.527500
174,3.105991,-0.052189,0.063774,32,0.003947,0.100533,557,2.215700,1820.870000,-79.982000,22.766000,1.288300
175,3.234158,-0.059459,0.074462,39,0.001943,0.069493,807,3.264800,7200.720000,-43.354000,166.090000,0.621100
176,2.817292,-0.063231,0.068567,31,0.002297,0.084437,559,2.481600,2232.730000,-59.139000,37.754000,0.714500
177,2.780815,-0.066485,0.070959,34,0.001933,0.079731,613,2.664700,2814.430000,-56.207000,50.072000,0.546600
178,3.066291,-0.054697,0.083738,39,0.002040,0.061733,523,3.436500,7687.030000,-41.941000,183.282000,0.652900
179,3.071742,-0.053195,0.082929,38,0.003768,0.091876,1055,3.456400,15435.100000,-50.479000,305.774000,0.512100
180,2.726505,-0.058223,0.071039,39,0.003184,0.112046,556,3.083800,8590.320000,-67.409000,127.436000,0.720300
181,3.287180,-0.059976,0.074858,40,0.002714,0.082622,806,2.850800,5079.970000,-64.597000,78.641000,0.641800
182,2.776832,-0.056780,0.068097,31,0.003879,0.096432,670,2.628500,3688.400000,-57.679000,63.947000,0.539100
183,2.945202,-0.058767,0.077996,39,0.004039,0.082187,652,3.597000,11199.150000,-48.112000,232.774000,0.448600
184,2.970628,-0.061223,0.074141,37,0.003131,0.077092,662,3.542400,9713.900000,-41.429000,234.471000,0.519400
185,2.927156,-0.052704,0.067486,37,0.002734,0.069447,793,3.230200,5698.240000,-45.048000,126.493000,0.636400
186,3.153324,-0.055634,0.082353,39,0.003234,0.102164,485,2.971600,10661.540000,-73.599000,144.860000,0.729200
187,3.267312,-0.058065,0.084538,36,0.001811,0.056775,864,3.577300,8551.060000,-57.494000,148.729000,0.654500
188,3.037601,-0.051478,0.080478,39,0.002991,0.087535,456,3.449600,14903.580000,-48.794000,305.440000,0.503600
189,3.171990,-0.056953,0.083522,34,0.003156,0.073465,550,2.138300,1046.180000,-78.489000,13.329000,0.990300
190,3.164945,-0.059939,0.075821,40,0.004113,0.115606,566,2.557800,4083.810000,-80.762000,50.566000,1.102100
191,3.056564,-0.066807,0.072175,31,0.003746,0.088687,794,2.916500,6677.200000,-52.722000,126.650000,0.524400
192,3.289287,-0.061930,0.073312,34,0.002802,0.062525,933,2.175300,981.900000,-75.836000,12.948000,0.843600
193,3.202630,-0.056119,0.070585,39,0.001858,0.091473,733,3.499700,18029.670000,-49.042000,367.640000,0.442000
194,3.114076,-0.053941,0.078787,34,0.003285,0.056887,732,2.430200,1458.090000,-67.299000,21.666000,0.886700
195,3.013351,-0.054858,0.066892,32,0.002626,0.060970,1025,2.003800,664.910000,-71.259000,9.331000,0.891300
196,2.942996,-0.065561,0.085674,31,0.003364,0.116741,836,2.345600,2344.030000,-80.393000,29.157000,0.832400
197,2.957416,-0.058759,0.064558,35,0.004185,0.123027,477,2.579100,3618.810000,-82.778000,43.717000,1.176700
198,3.123478,-0.056432,0.084067,30,0.004046,0.114298,524,1.969700,888.740000,-87.633000,10.142000,1.660200
199,2.735895,-0.066025,0.069326,35,0.003998,0.094856,693,3.727400,15734.580000,-49.158000,320.082000,0.443200
200,2.967010,-0.052136,0.085547,33,0.002254,0.074595,1035,2.513000,2162.200000,-51.820000,41.725000,0.536200
201,2.756572,-0.066611,0.079676,38,0.004142,0.114635,1023,2.922400,7628.070000,-73.852000,103.288000,0.805200
202,2.776161,-0.065324,0.076028,35,0.003957,0.123970,879,2.912600,7201.720000,-74.346000,96.868000,0.785000
203,2.989763,-0.059215,0.072443,34,0.002740,0.060462,500,2.316200,1394.440000,-65.275000,21.363000,0.903700
204,3.167922,-0.059029,0.084690,36,0.001884,0.065342,577,3.154300,6071.900000,-45.823000,132.509000,0.646500
205,3.285442,-0.054937,0.075355,39,0.004145,0.071018,483,3.297900,11661.350000,-53.204000,219.182000,0.580200
206,2.792161,-0.052140,0.068140,36,0.003990,0.092680,831,3.614400,14133.030000,-49.768000,283.979000,0.465500
207,2.821120,-0.065411,0.077650,39,0.004077,0.079049,508,3.607900,10906.440000,-41.745000,261.262000,0.518400
208,2.835557,-0.058881,0.085028,34,0.003650,0.092914,563,2.536700,2417.980000,-67.396000,35.877000,0.862900
209,2.892440,-0.062757,0.078889,34,0.002349,0.105977,555,2.210600,1484.700000,-83.060000,17.875000,1.528300
210,3.262002,-0.054382,0.066165,35,0.003047,0.090590,717,3.473200,18394.090000,-51.229000,359.060000,0.465300
211,3.296889,-0.059753,0.074504,34,0.001960,0.096693,591,2.432600,2497.120000,-73.064000,34.177000,0.776400
212,3.082565,-0.051915,0.085831,35,0.003952,0.088240,489,3.572200,20075.990000,-47.103000,426.213000,0.490500
213,3.193328,-0.062667,0.081340,34,0.003331,0.115648,834,2.321500,2292.180000,-82.662000,27.729000,0.813200
214,2.908604,-0.062926,0.078867,40,0.002690,0.084606,944,2.868600,4323.990000,-60.403000,71.585000,0.649700
215,3.003457,-0.064258,0.074093,32,0.003588,0.063443,573,1.720500,329.890000,-86.933000,3.795000,1.453200
216,3.076095,-0.064451,0.083880,33,0.002066,0.122835,546,2.138900,1389.710000,-85.405000,16.272000,1.569300
217,2.818600,-0.056244,0.075661,39,0.003625,0.104987,559,3.123500,10870.400000,-66.026000,164.638000,0.681500
218,2.914610,-0.059611,0.067067,33,0.002540,0.063164,785,2.012600,686.730000,-76.589000,8.966000,0.987900
219,3.123017,-0.052259,0.074575,38,0.003595,0.112685,724,3.010400,11278.310000,-64.726000,174.247000,0.551700
220,3.192334,-0.055334,0.071868,32,0.002922,0.082228,599,2.675300,4082.970000,-62.523000,65.304000,0.551800
221,3.151068,-0.056649,0.069888,31,0.002853,0.075813,676,2.443200,2174.080000,-61.132000,35.563000,0.566700
222,2.841598,-0.064737,0.084675,35,0.003343,0.116436,1056,3.045500,10394.320000,-69.251000,150.097000,0.636200
223,3.068110,-0.067016,0.084194,38,0.002906,0.059843,463,3.575900,10210.000000,-42.825000,238.413000,0.564500
224,2.986320,-0.059898,0.072916,36,0.003125,0.114236,519,3.097900,12585.120000,-72.941000,172.538000,0.719700
225,2.835107,-0.065274,0.082826,40,0.003895,0.118073,643,2.205600,1425.150000,-85.888000,16.593000,1.934700
226,2.940997,-0.055826,0.077392,39,0.002627,0.094104,632,3.437800,13779.880000,-55.116000,250.015000,0.461500
227,2.801880,-0.054513,0.065054,39,0.002767,0.114057,865,3.155700,13499.710000,-57.145000,236.236000,0.531200
228,2.815153,-0.054158,0.082020,33,0.003992,0.064084,862,2.018000,717.950000,-70.765000,10.146000,0.939500
229,3.188684,-0.055235,0.069965,40,0.002435,0.084957,714,2.914200,6633.340000,-55.075000,120.443000,0.631600
230,2.851821,-0.064964,0.081117,34,0.003804,0.069341,456,2.053900,869.130000,-77.369000,11.234000,1.224600
231,3.042700,-0.068893,0.072338,32,0.003045,0.112316,507,2.242000,1791.190000,-83.646000,21.414000,1.435300
232,2.937141,-0.064447,0.072110,32,0.002269,0.083524,743,2.766900,4358.220000,-57.729000,75.495000,0.485700
