EARLY_FILL_Y,EARLY_KILL_Y,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
0.15,0.002,3.1478,8004.09,-56.566,-29.216,141.5,0.6476,False
0.15,0.0025,3.1478,8004.09,-56.566,-29.216,141.5,0.6476,False
0.15,0.003,3.1478,8004.09,-56.566,-29.216,141.5,0.6476,False
0.2,0.0,3.1967,11903.82,-55.931,-29.216,212.831,0.6229,False
0.2,0.0005,3.1967,11903.82,-55.931,-29.216,212.831,0.6229,False
0.2,0.0008,3.1967,11903.82,-55.931,-29.216,212.831,0.6229,False
0.2,0.001,3.1967,11903.82,-55.931,-29.216,212.831,0.6229,False
0.2,0.0015,3.1967,11903.82,-55.931,-29.216,212.831,0.6229,False
0.2,0.002,3.1967,11903.82,-55.931,-29.216,212.831,0.6229,False
0.2,0.0025,3.1967,11903.82,-55.931,-29.216,212.831,0.6229,False
0.2,0.003,3.1967,11903.82,-55.931,-29.216,212.831,0.6229,False
0.25,0.0,3.0458,12357.63,-56.134,-29.216,220.144,0.6117,False
0.25,0.0005,3.0458,12357.63,-56.134,-29.216,220.144,0.6117,False
0.25,0.0008,3.0458,12357.63,-56.134,-29.216,220.144,0.6117,False
0.25,0.001,3.0458,12357.63,-56.134,-29.216,220.144,0.6117,False
0.25,0.0015,3.0458,12357.63,-56.134,-29.216,220.144,0.6117,False
0.25,0.002,3.0458,12357.63,-56.134,-29.216,220.144,0.6117,False
0.25,0.0025,3.0458,12357.63,-56.134,-29.216,220.144,0.6117,False
0.25,0.003,3.0458,12357.63,-56.134,-29.216,220.144,0.6117,False
0.3,0.0,2.9527,14912.41,-55.978,-29.216,266.395,0.5922,False
0.3,0.0005,2.9527,14912.41,-55.978,-29.216,266.395,0.5922,False
0.3,0.0008,2.9527,14912.41,-55.978,-29.216,266.395,0.5922,False
0.3,0.001,2.9527,14912.41,-55.978,-29.216,266.395,0.5922,False
0.3,0.0015,2.9527,14912.41,-55.978,-29.216,266.395,0.5922,False
0.3,0.002,2.9527,14912.41,-55.978,-29.216,266.395,0.5922,False
0.3,0.0025,2.9527,14912.41,-55.978,-29.216,266.395,0.5922,False
0.3,0.003,2.9527,14912.41,-55.978,-29.216,266.395,0.5922,False
0.4,0.0,3.074,12615.32,-55.992,-29.216,225.307,0.6245,False
0.4,0.0005,3.074,12615.32,-55.992,-29.216,225.307,0.6245,False
0.4,0.0008,3.074,12615.32,-55.992,-29.216,225.307,0.6245,False
0.4,0.001,3.074,12615.32,-55.992,-29.216,225.307,0.6245,False
0.4,0.0015,3.074,12615.32,-55.992,-29.216,225.307,0.6245,False
0.4,0.002,3.074,12615.32,-55.992,-29.216,225.307,0.6245,False
0.4,0.0025,3.074,12615.32,-55.992,-29.216,225.307,0.6245,False
0.4,0.003,3.074,12615.32,-55.992,-29.216,225.307,0.6245,False
0.5,0.0,3.0818,12232.09,-55.929,-29.216,218.707,0.6236,False
0.5,0.0005,3.0818,12232.09,-55.929,-29.216,218.707,0.6236,False
0.5,0.0008,3.0818,12232.09,-55.929,-29.216,218.707,0.6236,False
0.5,0.001,3.0818,12232.09,-55.929,-29.216,218.707,0.6236,False
0.5,0.0015,3.0818,12232.09,-55.929,-29.216,218.707,0.6236,False
0.5,0.002,3.0818,12232.09,-55.929,-29.216,218.707,0.6236,False
0.5,0.0025,3.0818,12232.09,-55.929,-29.216,218.707,0.6236,False
0.5,0.003,3.0818,12232.09,-55.929,-29.216,218.707,0.6236,False
