EARLY_FILL_Y,EARLY_KILL_Y,Sharpe,CAGR%,MaxDD%,Worst1D%,Calmar,WF_CV,baseline
0.1,0.0015,3.318,952.14,-23.796,-14.608,40.013,0.4687,False
0.1,0.002,3.318,952.14,-23.796,-14.608,40.013,0.4687,False
0.1,0.0025,3.318,952.14,-23.796,-14.608,40.013,0.4687,False
0.1,0.003,3.318,952.14,-23.796,-14.608,40.013,0.4687,False
0.15,0.0,3.1478,1156.41,-32.082,-14.608,36.046,0.6476,False
0.15,0.0005,3.1478,1156.41,-32.082,-14.608,36.046,0.6476,False
0.15,0.0008,3.1478,1156.41,-32.082,-14.608,36.046,0.6476,False
0.15,0.001,3.1478,1156.41,-32.082,-14.608,36.046,0.6476,False
0.15,0.0015,3.1478,1156.41,-32.082,-14.608,36.046,0.6476,False
0.15,0.002,3.1478,1156.41,-32.082,-14.608,36.046,0.6476,False
0.15,0.0025,3.1478,1156.41,-32.082,-14.608,36.046,0.6476,False
0.15,0.003,3.1478,1156.41,-32.082,-14.608,36.046,0.6476,False
0.2,0.0,3.1967,1487.12,-31.721,-14.608,46.881,0.6229,False
0.2,0.0005,3.1967,1487.12,-31.721,-14.608,46.881,0.6229,False
0.2,0.0008,3.1967,1487.12,-31.721,-14.608,46.881,0.6229,False
0.2,0.001,3.1967,1487.12,-31.721,-14.608,46.881,0.6229,False
0.2,0.0015,3.1967,1487.12,-31.721,-14.608,46.881,0.6229,False
0.2,0.002,3.1967,1487.12,-31.721,-14.608,46.881,0.6229,False
0.2,0.0025,3.1967,1487.12,-31.721,-14.608,46.881,0.6229,False
0.2,0.003,3.1967,1487.12,-31.721,-14.608,46.881,0.6229,False
0.25,0.0,3.0458,1557.29,-31.845,-14.608,48.903,0.6117,False
0.25,0.0005,3.0458,1557.29,-31.845,-14.608,48.903,0.6117,False
0.25,0.0008,3.0458,1557.29,-31.845,-14.608,48.903,0.6117,False
0.25,0.001,3.0458,1557.29,-31.845,-14.608,48.903,0.6117,False
0.25,0.0015,3.0458,1557.29,-31.845,-14.608,48.903,0.6117,False
0.25,0.002,3.0458,1557.29,-31.845,-14.608,48.903,0.6117,False
0.25,0.0025,3.0458,1557.29,-31.845,-14.608,48.903,0.6117,False
0.25,0.003,3.0458,1557.29,-31.845,-14.608,48.903,0.6117,False
0.3,0.0,2.9527,1783.62,-31.777,-14.608,56.129,0.5922,False
0.3,0.0005,2.9527,1783.62,-31.777,-14.608,56.129,0.5922,False
0.3,0.0008,2.9527,1783.62,-31.777,-14.608,56.129,0.5922,False
0.3,0.001,2.9527,1783.62,-31.777,-14.608,56.129,0.5922,False
0.3,0.0015,2.9527,1783.62,-31.777,-14.608,56.129,0.5922,False
0.3,0.002,2.9527,1783.62,-31.777,-14.608,56.129,0.5922,False
0.3,0.0025,2.9527,1783.62,-31.777,-14.608,56.129,0.5922,False
0.3,0.003,2.9527,1783.62,-31.777,-14.608,56.129,0.5922,False
0.4,0.0,3.074,1573.6,-31.802,-14.608,49.481,0.6245,False
0.4,0.0005,3.074,1573.6,-31.802,-14.608,49.481,0.6245,False
0.4,0.0008,3.074,1573.6,-31.802,-14.608,49.481,0.6245,False
0.4,0.001,3.074,1573.6,-31.802,-14.608,49.481,0.6245,False
0.4,0.0015,3.074,1573.6,-31.802,-14.608,49.481,0.6245,False
0.4,0.002,3.074,1573.6,-31.802,-14.608,49.481,0.6245,False
0.4,0.0025,3.074,1573.6,-31.802,-14.608,49.481,0.6245,False
0.4,0.003,3.074,1573.6,-31.802,-14.608,49.481,0.6245,False
0.5,0.0,3.0818,1540.1,-31.753,-14.608,48.503,0.6236,False
0.5,0.0005,3.0818,1540.1,-31.753,-14.608,48.503,0.6236,False
0.5,0.0008,3.0818,1540.1,-31.753,-14.608,48.503,0.6236,False
0.5,0.001,3.0818,1540.1,-31.753,-14.608,48.503,0.6236,False
0.5,0.0015,3.0818,1540.1,-31.753,-14.608,48.503,0.6236,False
0.5,0.002,3.0818,1540.1,-31.753,-14.608,48.503,0.6236,False
0.5,0.0025,3.0818,1540.1,-31.753,-14.608,48.503,0.6236,False
0.5,0.003,3.0818,1540.1,-31.753,-14.608,48.503,0.6236,False
